store_id,customer_id,product_id,product_category,date,amount,single_price,transaction_id
Store 13,Customer 1629,94464.0,Sports,2008-10-20 07:00:00,7.0,25.2,7288.0
Store 07,Customer 1081,44118.0,Books,2007-05-12 07:00:00,2.0,83.0,7289.0
Store 01,Customer 1367,45040.0,Electronics,2005-06-03 07:00:00,3.0,71.2,7290.0
Store 08,Customer 226,44599.0,Health,2007-01-29 07:00:00,3.0,92.5,7291.0
Store 08,Customer 1163,36718.0,Health,2007-11-02 07:00:00,4.0,10.4,7292.0
Store 15,Customer 792,31666.0,Movies,2007-04-23 07:00:00,9.0,32.9,7293.0
Store 14,Customer 44,86532.0,Home/Garden,2005-03-17 07:00:00,1.0,11.5,7294.0
Store 13,Customer 1289,74349.0,Health,2006-10-17 07:00:00,3.0,24.5,7295.0
Store 01,Customer 1199,38288.0,Home/Garden,2005-07-23 07:00:00,3.0,32.0,7296.0
Store 12,Customer 4,51212.0,Movies,2008-04-17 07:00:00,3.0,33.7,7297.0
Store 03,Customer 1611,19732.0,Movies,2006-11-10 07:00:00,5.0,37.2,7298.0
Store 09,Customer 1903,70670.0,Movies,2006-08-12 07:00:00,4.0,12.8,7299.0
Store 05,Customer 605,65125.0,Clothing,2008-03-29 07:00:00,1.0,63.1,7300.0
Store 15,Customer 1387,15438.0,Movies,2006-11-22 07:00:00,8.0,32.1,7301.0
Store 01,Customer 1241,44598.0,Movies,2006-09-21 07:00:00,7.0,33.5,7302.0
Store 04,Customer 1544,71275.0,Movies,2005-07-30 07:00:00,3.0,21.8,7303.0
Store 01,Customer 20,26753.0,Home/Garden,2008-10-17 07:00:00,3.0,46.7,7304.0
Store 10,Customer 1002,58710.0,Toys,2006-10-21 07:00:00,3.0,66.3,7305.0
Store 06,Customer 407,86152.0,Home/Garden,2005-11-16 07:00:00,5.0,99.3,7306.0
Store 09,Customer 1713,60720.0,Home/Garden,2008-06-13 07:00:00,5.0,96.3,7307.0
Store 15,Customer 1814,61096.0,Books,2008-01-08 07:00:00,2.0,54.0,7308.0
Store 13,Customer 1020,77398.0,Books,2006-05-02 07:00:00,5.0,11.7,7309.0
Store 01,Customer 714,67760.0,Health,2007-08-27 07:00:00,5.0,39.9,7310.0
Store 01,Customer 1317,52471.0,Toys,2007-04-14 07:00:00,1.0,40.9,7311.0
Store 04,Customer 816,92470.0,Clothing,2005-04-10 07:00:00,7.0,61.0,7312.0
Store 10,Customer 319,76664.0,Clothing,2008-10-21 07:00:00,6.0,55.5,7313.0
Store 10,Customer 486,84909.0,Clothing,2005-12-23 07:00:00,7.0,42.2,7314.0
Store 03,Customer 1163,15946.0,Books,2005-12-30 07:00:00,9.0,99.9,7315.0
Store 11,Customer 1468,54473.0,Health,2008-11-20 07:00:00,2.0,73.7,7316.0
Store 09,Customer 1442,40346.0,Books,2005-12-26 07:00:00,7.0,57.7,7317.0
Store 04,Customer 1160,89212.0,Clothing,2005-08-29 07:00:00,1.0,69.6,7318.0
Store 05,Customer 44,61796.0,Health,2006-05-09 07:00:00,4.0,78.6,7319.0
Store 10,Customer 1264,79489.0,Electronics,2008-03-06 07:00:00,5.0,16.6,7320.0
Store 11,Customer 1258,82619.0,Electronics,2005-07-02 07:00:00,5.0,77.4,7321.0
Store 05,Customer 127,13206.0,Health,2007-02-04 07:00:00,2.0,34.9,7322.0
Store 06,Customer 1745,48820.0,Health,2007-07-12 07:00:00,7.0,58.5,7323.0
Store 07,Customer 897,32464.0,Clothing,2008-05-02 07:00:00,3.0,53.1,7324.0
Store 05,Customer 339,55345.0,Health,2006-01-03 07:00:00,3.0,14.2,7325.0
Store 02,Customer 85,80038.0,Toys,2005-12-18 07:00:00,9.0,60.2,7326.0
Store 15,Customer 1386,49054.0,Clothing,2006-07-26 07:00:00,3.0,75.9,7327.0
Store 02,Customer 1688,93467.0,Movies,2008-07-23 07:00:00,6.0,90.4,7328.0
Store 14,Customer 1955,15830.0,Toys,2007-01-11 07:00:00,5.0,57.6,7329.0
Store 12,Customer 1343,82296.0,Sports,2007-01-09 07:00:00,7.0,72.1,7330.0
Store 03,Customer 1643,17776.0,Electronics,2008-11-12 07:00:00,7.0,29.0,7331.0
Store 07,Customer 49,73986.0,Toys,2008-07-10 07:00:00,9.0,10.6,7332.0
Store 15,Customer 345,82623.0,Home/Garden,2006-03-13 07:00:00,1.0,93.8,7333.0
Store 03,Customer 1086,44749.0,Clothing,2008-08-22 07:00:00,9.0,36.0,7334.0
Store 12,Customer 961,57117.0,Clothing,2006-04-29 07:00:00,5.0,15.3,7335.0
Store 06,Customer 76,37356.0,Movies,2006-09-19 07:00:00,4.0,34.0,7336.0
Store 14,Customer 884,23559.0,Toys,2006-06-23 07:00:00,1.0,74.4,7337.0
Store 09,Customer 561,70171.0,Movies,2006-05-06 07:00:00,6.0,57.7,7338.0
Store 14,Customer 818,91737.0,Clothing,2005-07-05 07:00:00,5.0,62.1,7339.0
Store 06,Customer 1906,40763.0,Home/Garden,2008-05-19 07:00:00,3.0,95.4,7340.0
Store 03,Customer 784,31246.0,Movies,2006-03-17 07:00:00,5.0,62.8,7341.0
Store 08,Customer 1977,30592.0,Health,2008-03-30 07:00:00,7.0,41.0,7342.0
Store 12,Customer 961,80465.0,Toys,2008-04-21 07:00:00,1.0,92.1,7343.0
Store 11,Customer 1989,73102.0,Electronics,2005-12-20 07:00:00,6.0,58.6,7344.0
Store 11,Customer 107,86745.0,Toys,2007-06-06 07:00:00,1.0,89.5,7345.0
Store 02,Customer 792,97526.0,Toys,2005-03-10 07:00:00,7.0,95.1,7346.0
Store 01,Customer 1120,19557.0,Electronics,2005-05-25 07:00:00,2.0,15.4,7347.0
Store 14,Customer 1027,24116.0,Sports,2005-05-14 07:00:00,4.0,76.9,7348.0
Store 02,Customer 1974,31093.0,Home/Garden,2005-09-01 07:00:00,7.0,77.1,7349.0
Store 10,Customer 534,34914.0,Home/Garden,2005-12-09 07:00:00,7.0,83.1,7350.0
Store 15,Customer 720,21365.0,Movies,2008-07-20 07:00:00,1.0,14.2,7351.0
Store 14,Customer 57,54541.0,Books,2005-04-16 07:00:00,2.0,20.3,7352.0
Store 04,Customer 1062,36686.0,Home/Garden,2008-02-01 07:00:00,3.0,41.3,7353.0
Store 06,Customer 513,62646.0,Sports,2005-05-04 07:00:00,7.0,62.2,7354.0
Store 02,Customer 1060,38165.0,Books,2007-03-23 07:00:00,6.0,11.7,7355.0
Store 01,Customer 671,94573.0,Clothing,2008-01-29 07:00:00,7.0,62.0,7356.0
Store 15,Customer 1497,24758.0,Health,2007-09-20 07:00:00,8.0,31.3,7357.0
Store 14,Customer 1104,33686.0,Toys,2005-03-05 07:00:00,3.0,11.9,7358.0
Store 08,Customer 611,37406.0,Electronics,2007-10-31 07:00:00,8.0,57.4,7359.0
Store 01,Customer 742,19194.0,Books,2007-07-02 07:00:00,8.0,85.5,7360.0
Store 13,Customer 1285,42819.0,Books,2007-07-27 07:00:00,7.0,75.7,7361.0
Store 13,Customer 1315,97079.0,Clothing,2005-07-30 07:00:00,9.0,66.4,7362.0
Store 08,Customer 443,97042.0,Toys,2005-05-03 07:00:00,8.0,51.4,7363.0
Store 13,Customer 1146,85876.0,Clothing,2005-03-15 07:00:00,3.0,26.6,7364.0
Store 12,Customer 1564,85321.0,Toys,2008-03-20 07:00:00,3.0,86.0,7365.0
Store 14,Customer 1034,31043.0,Clothing,2006-02-19 07:00:00,2.0,67.3,7366.0
Store 12,Customer 1810,43738.0,Sports,2006-02-09 07:00:00,4.0,72.8,7367.0
Store 04,Customer 1316,80803.0,Books,2007-04-06 07:00:00,2.0,78.5,7368.0
Store 02,Customer 172,30224.0,Movies,2008-04-25 07:00:00,3.0,69.5,7369.0
Store 07,Customer 1200,85673.0,Clothing,2005-07-09 07:00:00,2.0,80.8,7370.0
Store 08,Customer 583,35295.0,Toys,2006-12-11 07:00:00,3.0,59.0,7371.0
Store 13,Customer 1056,65706.0,Toys,2006-06-30 07:00:00,1.0,67.4,7372.0
Store 05,Customer 34,20867.0,Movies,2005-12-23 07:00:00,4.0,89.5,7373.0
Store 12,Customer 1380,47872.0,Sports,2006-03-14 07:00:00,3.0,39.6,7374.0
Store 10,Customer 1431,28515.0,Home/Garden,2006-12-14 07:00:00,6.0,51.2,7375.0
Store 12,Customer 1672,29243.0,Health,2006-11-28 07:00:00,2.0,89.7,7376.0
Store 08,Customer 701,44295.0,Electronics,2007-06-01 07:00:00,6.0,47.3,7377.0
Store 08,Customer 3,73084.0,Sports,2005-12-06 07:00:00,7.0,11.9,7378.0
Store 07,Customer 1787,92571.0,Sports,2006-09-26 07:00:00,5.0,31.7,7379.0
Store 07,Customer 1179,12821.0,Movies,2005-06-18 07:00:00,2.0,12.3,7380.0
Store 12,Customer 976,50692.0,Sports,2005-03-19 07:00:00,7.0,71.8,7381.0
Store 13,Customer 693,51017.0,Books,2006-08-22 07:00:00,5.0,16.9,7382.0
Store 12,Customer 606,89291.0,Home/Garden,2008-07-25 07:00:00,3.0,92.9,7383.0
Store 12,Customer 1421,77288.0,Electronics,2006-03-04 07:00:00,1.0,49.2,7384.0
Store 03,Customer 1553,60066.0,Electronics,2007-04-12 07:00:00,7.0,47.9,7385.0
Store 06,Customer 1858,78291.0,Sports,2007-08-24 07:00:00,9.0,30.4,7386.0
Store 07,Customer 973,48734.0,Health,2008-03-03 07:00:00,2.0,77.8,7387.0
Store 14,Customer 1003,30152.0,Toys,2006-04-30 07:00:00,8.0,29.1,7388.0
Store 05,Customer 1535,24434.0,Sports,2007-01-13 07:00:00,6.0,32.3,7389.0
Store 02,Customer 1631,98248.0,Health,2008-04-18 07:00:00,2.0,89.0,7390.0
Store 11,Customer 726,58224.0,Electronics,2006-02-26 07:00:00,6.0,56.5,7391.0
Store 03,Customer 794,62511.0,Clothing,2007-05-26 07:00:00,1.0,26.3,7392.0
Store 01,Customer 976,68423.0,Books,2006-04-18 07:00:00,1.0,87.7,7393.0
Store 02,Customer 1355,63045.0,Sports,2005-05-03 07:00:00,2.0,59.4,7394.0
Store 15,Customer 1202,17289.0,Clothing,2007-04-18 07:00:00,4.0,10.5,7395.0
Store 01,Customer 861,45949.0,Electronics,2007-06-26 07:00:00,6.0,86.8,7396.0
Store 09,Customer 87,88112.0,Books,2006-02-12 07:00:00,8.0,91.2,7397.0
Store 05,Customer 1632,45596.0,Toys,2008-07-26 07:00:00,7.0,42.3,7398.0
Store 04,Customer 127,89047.0,Toys,2008-03-07 07:00:00,4.0,20.6,7399.0
Store 01,Customer 465,45178.0,Home/Garden,2006-09-18 07:00:00,1.0,61.5,7400.0
Store 13,Customer 740,54309.0,Electronics,2005-04-12 07:00:00,6.0,79.9,7401.0
Store 15,Customer 1704,53654.0,Movies,2007-09-07 07:00:00,3.0,15.0,7402.0
Store 06,Customer 1557,16136.0,Electronics,2007-11-09 07:00:00,3.0,45.2,7403.0
Store 07,Customer 742,38171.0,Electronics,2008-01-05 07:00:00,4.0,56.9,7404.0
Store 11,Customer 581,92283.0,Toys,2006-11-04 07:00:00,5.0,13.9,7405.0
Store 13,Customer 1005,63829.0,Clothing,2008-04-14 07:00:00,3.0,43.7,7406.0
Store 06,Customer 89,40418.0,Toys,2007-04-14 07:00:00,5.0,38.2,7407.0
Store 12,Customer 1131,86434.0,Toys,2006-10-12 07:00:00,7.0,79.4,7408.0
Store 02,Customer 1082,36885.0,Electronics,2006-05-29 07:00:00,8.0,44.2,7409.0
Store 10,Customer 1036,46050.0,Toys,2008-07-09 07:00:00,4.0,92.4,7410.0
Store 06,Customer 640,21504.0,Sports,2006-07-15 07:00:00,9.0,26.3,7411.0
Store 07,Customer 598,40959.0,Clothing,2006-11-25 07:00:00,8.0,16.6,7412.0
Store 10,Customer 1110,82713.0,Toys,2007-07-17 07:00:00,9.0,62.1,7413.0
Store 13,Customer 103,70581.0,Home/Garden,2007-07-04 07:00:00,4.0,22.8,7414.0
Store 11,Customer 1547,53675.0,Sports,2005-07-29 07:00:00,2.0,17.8,7415.0
Store 02,Customer 175,98101.0,Clothing,2008-03-05 07:00:00,9.0,25.8,7416.0
Store 06,Customer 1376,63563.0,Clothing,2006-03-05 07:00:00,8.0,70.5,7417.0
Store 15,Customer 1829,88610.0,Electronics,2008-10-12 07:00:00,6.0,17.2,7418.0
Store 14,Customer 688,65667.0,Books,2006-08-24 07:00:00,8.0,51.4,7419.0
Store 10,Customer 40,47639.0,Electronics,2005-03-18 07:00:00,6.0,41.7,7420.0
Store 15,Customer 569,59946.0,Health,2006-01-30 07:00:00,5.0,98.9,7421.0
Store 01,Customer 552,73520.0,Movies,2005-11-16 07:00:00,5.0,92.7,7422.0
Store 04,Customer 1401,31064.0,Books,2007-03-04 07:00:00,3.0,27.8,7423.0
Store 05,Customer 202,22848.0,Toys,2005-09-30 07:00:00,5.0,73.0,7424.0
Store 10,Customer 1623,24373.0,Toys,2008-03-07 07:00:00,1.0,69.4,7425.0
Store 14,Customer 106,75653.0,Clothing,2007-08-11 07:00:00,4.0,68.1,7426.0
Store 09,Customer 1397,19609.0,Books,2005-04-12 07:00:00,8.0,30.4,7427.0
Store 14,Customer 926,44353.0,Sports,2008-11-22 07:00:00,7.0,94.1,7428.0
Store 06,Customer 1520,83481.0,Home/Garden,2006-02-01 07:00:00,5.0,67.0,7429.0
Store 06,Customer 1156,37372.0,Health,2007-05-31 07:00:00,9.0,53.2,7430.0
Store 02,Customer 1003,30231.0,Books,2008-10-10 07:00:00,5.0,37.6,7431.0
Store 02,Customer 1078,75221.0,Home/Garden,2006-10-22 07:00:00,7.0,89.4,7432.0
Store 13,Customer 1362,42921.0,Home/Garden,2006-02-20 07:00:00,8.0,98.2,7433.0
Store 14,Customer 412,91368.0,Electronics,2008-10-04 07:00:00,7.0,77.7,7434.0
Store 09,Customer 895,69190.0,Home/Garden,2008-02-05 07:00:00,8.0,39.8,7435.0
Store 10,Customer 599,38656.0,Movies,2005-11-13 07:00:00,8.0,91.1,7436.0
Store 13,Customer 462,39401.0,Books,2007-05-05 07:00:00,2.0,27.0,7437.0
Store 05,Customer 506,18017.0,Home/Garden,2006-12-22 07:00:00,8.0,92.7,7438.0
Store 15,Customer 493,90465.0,Books,2005-09-28 07:00:00,2.0,51.5,7439.0
Store 12,Customer 1604,16246.0,Clothing,2008-03-13 07:00:00,1.0,88.1,7440.0
Store 12,Customer 373,68664.0,Movies,2006-11-07 07:00:00,3.0,17.2,7441.0
Store 05,Customer 183,29965.0,Home/Garden,2008-07-06 07:00:00,2.0,91.7,7442.0
Store 08,Customer 2,60472.0,Books,2006-02-18 07:00:00,1.0,31.2,7443.0
Store 05,Customer 1114,86807.0,Health,2008-09-04 07:00:00,2.0,59.1,7444.0
Store 03,Customer 1738,58714.0,Toys,2007-12-29 07:00:00,8.0,90.6,7445.0
Store 10,Customer 786,20954.0,Sports,2006-05-07 07:00:00,9.0,45.1,7446.0
Store 13,Customer 41,66377.0,Movies,2008-08-20 07:00:00,6.0,90.2,7447.0
Store 05,Customer 163,90104.0,Sports,2005-09-08 07:00:00,9.0,50.5,7448.0
Store 08,Customer 150,15663.0,Home/Garden,2006-04-22 07:00:00,5.0,58.0,7449.0
Store 03,Customer 1231,95127.0,Sports,2007-10-05 07:00:00,6.0,16.5,7450.0
Store 06,Customer 1730,47703.0,Books,2005-04-27 07:00:00,9.0,28.3,7451.0
Store 13,Customer 1241,63580.0,Health,2008-03-28 07:00:00,5.0,55.3,7452.0
Store 05,Customer 746,31075.0,Toys,2007-07-28 07:00:00,6.0,68.1,7453.0
Store 03,Customer 1582,99426.0,Toys,2007-01-01 07:00:00,3.0,48.8,7454.0
Store 12,Customer 1934,60123.0,Electronics,2007-02-06 07:00:00,5.0,25.9,7455.0
Store 06,Customer 1689,84880.0,Home/Garden,2006-05-24 07:00:00,4.0,66.7,7456.0
Store 12,Customer 335,48882.0,Health,2008-01-29 07:00:00,2.0,63.3,7457.0
Store 10,Customer 549,25835.0,Sports,2005-06-01 07:00:00,3.0,72.7,7458.0
Store 15,Customer 1223,17205.0,Movies,2008-02-12 07:00:00,5.0,45.0,7459.0
Store 06,Customer 1825,42118.0,Clothing,2008-11-05 07:00:00,2.0,12.7,7460.0
Store 08,Customer 1769,28470.0,Movies,2008-10-12 07:00:00,4.0,80.4,7461.0
Store 05,Customer 443,75367.0,Electronics,2007-01-13 07:00:00,6.0,52.8,7462.0
Store 03,Customer 1804,55039.0,Sports,2007-03-10 07:00:00,9.0,77.2,7463.0
Store 03,Customer 1271,45273.0,Sports,2006-03-19 07:00:00,4.0,64.5,7464.0
Store 09,Customer 185,33872.0,Home/Garden,2008-05-05 07:00:00,4.0,56.3,7465.0
Store 13,Customer 1169,68672.0,Electronics,2005-02-11 07:00:00,9.0,24.7,7466.0
Store 15,Customer 1834,59934.0,Books,2007-12-08 07:00:00,3.0,53.4,7467.0
Store 12,Customer 1350,87983.0,Health,2007-10-12 07:00:00,6.0,15.4,7468.0
Store 15,Customer 721,77473.0,Movies,2007-04-04 07:00:00,7.0,89.0,7469.0
Store 04,Customer 1966,85738.0,Toys,2007-09-27 07:00:00,2.0,97.1,7470.0
Store 13,Customer 149,49285.0,Sports,2008-06-13 07:00:00,5.0,43.0,7471.0
Store 13,Customer 1543,92539.0,Electronics,2006-02-02 07:00:00,4.0,72.9,7472.0
Store 11,Customer 674,67620.0,Movies,2008-10-06 07:00:00,1.0,80.4,7473.0
Store 11,Customer 1127,30032.0,Home/Garden,2006-11-02 07:00:00,8.0,79.7,7474.0
Store 14,Customer 357,56215.0,Electronics,2008-08-14 07:00:00,9.0,98.9,7475.0
Store 11,Customer 1289,74689.0,Home/Garden,2008-03-18 07:00:00,1.0,29.2,7476.0
Store 08,Customer 657,19097.0,Health,2008-11-14 07:00:00,9.0,72.1,7477.0
Store 13,Customer 1577,12108.0,Toys,2006-09-15 07:00:00,9.0,32.9,7478.0
Store 03,Customer 1406,13048.0,Books,2008-03-05 07:00:00,1.0,74.0,7479.0
Store 08,Customer 894,12101.0,Health,2006-02-26 07:00:00,4.0,52.4,7480.0
Store 06,Customer 200,16768.0,Health,2006-07-15 07:00:00,5.0,89.5,7481.0
Store 07,Customer 276,28357.0,Home/Garden,2005-02-12 07:00:00,9.0,52.3,7482.0
Store 11,Customer 1366,84128.0,Electronics,2006-05-07 07:00:00,6.0,96.7,7483.0
Store 15,Customer 1076,52732.0,Books,2008-05-02 07:00:00,7.0,23.4,7484.0
Store 01,Customer 1976,25407.0,Electronics,2005-03-05 07:00:00,8.0,93.7,7485.0
Store 15,Customer 389,57554.0,Sports,2007-04-22 07:00:00,4.0,18.0,7486.0
Store 02,Customer 1451,95516.0,Electronics,2007-01-25 07:00:00,8.0,44.1,7487.0
Store 11,Customer 844,88100.0,Movies,2005-11-17 07:00:00,7.0,29.0,7488.0
Store 01,Customer 11,27457.0,Clothing,2008-11-02 07:00:00,1.0,90.7,7489.0
Store 10,Customer 1087,33548.0,Sports,2007-03-16 07:00:00,3.0,96.6,7490.0
Store 02,Customer 1533,95715.0,Electronics,2007-11-01 07:00:00,2.0,14.3,7491.0
Store 03,Customer 1370,40398.0,Toys,2008-11-08 07:00:00,7.0,54.1,7492.0
Store 14,Customer 1143,53389.0,Home/Garden,2005-10-14 07:00:00,4.0,54.0,7493.0
Store 08,Customer 1527,92145.0,Home/Garden,2005-10-31 07:00:00,4.0,21.9,7494.0
Store 01,Customer 613,98658.0,Toys,2006-02-17 07:00:00,4.0,74.9,7495.0
Store 15,Customer 904,48584.0,Clothing,2007-02-17 07:00:00,2.0,12.4,7496.0
Store 15,Customer 1166,88464.0,Home/Garden,2006-03-31 07:00:00,1.0,80.8,7497.0
Store 15,Customer 843,82533.0,Clothing,2006-07-25 07:00:00,2.0,87.3,7498.0
Store 11,Customer 1705,26964.0,Toys,2008-07-29 07:00:00,8.0,89.9,7499.0
Store 13,Customer 904,68297.0,Clothing,2008-03-26 07:00:00,8.0,20.5,7500.0
Store 06,Customer 354,82231.0,Electronics,2005-12-27 07:00:00,7.0,33.2,7501.0
Store 05,Customer 909,54258.0,Electronics,2007-03-01 07:00:00,1.0,37.3,7502.0
Store 02,Customer 487,59601.0,Movies,2006-09-08 07:00:00,7.0,69.7,7503.0
Store 08,Customer 7,44262.0,Home/Garden,2006-12-16 07:00:00,6.0,10.8,7504.0
Store 04,Customer 1542,21821.0,Home/Garden,2005-10-23 07:00:00,9.0,94.0,7505.0
Store 01,Customer 1681,39312.0,Movies,2005-06-27 07:00:00,6.0,68.0,7506.0
Store 06,Customer 126,45585.0,Electronics,2007-09-19 07:00:00,8.0,69.6,7507.0
Store 03,Customer 328,62673.0,Clothing,2008-08-01 07:00:00,7.0,78.0,7508.0
Store 13,Customer 367,24364.0,Toys,2007-11-20 07:00:00,7.0,76.8,7509.0
Store 03,Customer 1184,90015.0,Electronics,2007-06-02 07:00:00,1.0,27.9,7510.0
Store 15,Customer 76,62252.0,Books,2007-08-10 07:00:00,6.0,36.2,7511.0
Store 06,Customer 1732,13632.0,Movies,2008-07-24 07:00:00,4.0,37.9,7512.0
Store 04,Customer 1032,58627.0,Health,2007-09-10 07:00:00,9.0,23.0,7513.0
Store 05,Customer 1927,82672.0,Electronics,2005-04-24 07:00:00,3.0,16.2,7514.0
Store 03,Customer 545,82145.0,Sports,2006-05-28 07:00:00,9.0,30.9,7515.0
Store 05,Customer 443,63419.0,Clothing,2005-07-13 07:00:00,3.0,68.2,7516.0
Store 10,Customer 1541,79476.0,Toys,2007-07-31 07:00:00,9.0,32.6,7517.0
Store 08,Customer 769,90356.0,Toys,2008-04-26 07:00:00,5.0,19.4,7518.0
Store 05,Customer 690,29168.0,Toys,2005-10-01 07:00:00,7.0,40.0,7519.0
Store 01,Customer 1574,37358.0,Sports,2007-10-23 07:00:00,5.0,55.2,7520.0
Store 06,Customer 719,80904.0,Electronics,2005-05-23 07:00:00,3.0,17.7,7521.0
Store 15,Customer 862,87468.0,Sports,2008-10-26 07:00:00,8.0,66.1,7522.0
Store 03,Customer 1498,25014.0,Books,2006-05-22 07:00:00,5.0,65.1,7523.0
Store 05,Customer 860,47742.0,Books,2008-04-14 07:00:00,4.0,60.8,7524.0
Store 14,Customer 1549,81809.0,Home/Garden,2008-05-03 07:00:00,3.0,57.9,7525.0
Store 10,Customer 974,48734.0,Toys,2006-03-27 07:00:00,3.0,33.4,7526.0
Store 12,Customer 202,48836.0,Clothing,2008-02-02 07:00:00,9.0,84.4,7527.0
Store 11,Customer 767,96153.0,Toys,2008-03-25 07:00:00,5.0,38.6,7528.0
Store 12,Customer 404,91307.0,Health,2005-12-24 07:00:00,5.0,86.2,7529.0
Store 13,Customer 1405,85128.0,Electronics,2005-09-18 07:00:00,5.0,36.0,7530.0
Store 01,Customer 193,45228.0,Health,2007-12-28 07:00:00,8.0,84.3,7531.0
Store 10,Customer 1554,22709.0,Movies,2006-06-08 07:00:00,7.0,63.3,7532.0
Store 03,Customer 644,66656.0,Health,2008-10-08 07:00:00,1.0,45.8,7533.0
Store 08,Customer 1275,31391.0,Home/Garden,2008-01-28 07:00:00,1.0,26.2,7534.0
Store 05,Customer 1926,83177.0,Clothing,2008-03-13 07:00:00,7.0,26.4,7535.0
Store 01,Customer 984,48378.0,Health,2008-03-17 07:00:00,3.0,69.0,7536.0
Store 09,Customer 771,73622.0,Books,2005-09-20 07:00:00,1.0,20.4,7537.0
Store 03,Customer 1896,53984.0,Toys,2005-12-22 07:00:00,8.0,68.5,7538.0
Store 02,Customer 913,45305.0,Home/Garden,2008-10-16 07:00:00,2.0,96.1,7539.0
Store 01,Customer 716,43787.0,Home/Garden,2007-02-08 07:00:00,6.0,89.9,7540.0
Store 09,Customer 599,69254.0,Clothing,2008-04-13 07:00:00,8.0,12.1,7541.0
Store 06,Customer 715,52167.0,Health,2006-09-17 07:00:00,8.0,81.7,7542.0
Store 12,Customer 697,83865.0,Clothing,2005-12-16 07:00:00,8.0,61.6,7543.0
Store 02,Customer 520,67374.0,Movies,2007-07-07 07:00:00,1.0,82.7,7544.0
Store 03,Customer 396,13723.0,Health,2005-08-21 07:00:00,4.0,33.6,7545.0
Store 12,Customer 1293,65821.0,Health,2007-02-04 07:00:00,2.0,83.2,7546.0
Store 13,Customer 55,69469.0,Toys,2007-02-27 07:00:00,7.0,23.1,7547.0
Store 12,Customer 1395,93501.0,Books,2006-06-28 07:00:00,4.0,17.5,7548.0
Store 09,Customer 726,41141.0,Books,2006-04-17 07:00:00,9.0,40.5,7549.0
Store 14,Customer 1815,88076.0,Electronics,2005-11-09 07:00:00,5.0,18.9,7550.0
Store 13,Customer 985,68074.0,Toys,2006-09-02 07:00:00,2.0,16.4,7551.0
Store 15,Customer 1036,52820.0,Health,2005-11-26 07:00:00,3.0,97.4,7552.0
Store 12,Customer 863,23145.0,Electronics,2005-08-23 07:00:00,6.0,53.1,7553.0
Store 12,Customer 403,41278.0,Toys,2007-06-07 07:00:00,7.0,34.9,7554.0
Store 14,Customer 547,28801.0,Movies,2006-07-25 07:00:00,9.0,60.2,7555.0
Store 01,Customer 1485,26938.0,Clothing,2005-05-19 07:00:00,6.0,22.3,7556.0
Store 05,Customer 641,59910.0,Sports,2006-11-04 07:00:00,5.0,22.4,7557.0
Store 04,Customer 1122,16354.0,Clothing,2005-09-05 07:00:00,7.0,79.3,7558.0
Store 06,Customer 751,62010.0,Electronics,2005-10-12 07:00:00,1.0,30.2,7559.0
Store 04,Customer 157,92861.0,Sports,2008-11-21 07:00:00,8.0,51.7,7560.0
Store 06,Customer 1023,83734.0,Movies,2006-10-21 07:00:00,2.0,99.1,7561.0
Store 02,Customer 988,63760.0,Electronics,2005-02-09 07:00:00,6.0,14.6,7562.0
Store 08,Customer 373,42426.0,Electronics,2005-05-27 07:00:00,2.0,89.9,7563.0
Store 02,Customer 326,35750.0,Health,2007-01-14 07:00:00,8.0,25.9,7564.0
Store 14,Customer 1885,85310.0,Sports,2008-03-13 07:00:00,6.0,39.0,7565.0
Store 08,Customer 1949,97171.0,Clothing,2008-06-13 07:00:00,8.0,11.6,7566.0
Store 03,Customer 1381,21330.0,Clothing,2007-07-30 07:00:00,7.0,84.7,7567.0
Store 07,Customer 1743,25819.0,Clothing,2008-05-07 07:00:00,6.0,56.3,7568.0
Store 03,Customer 1759,55683.0,Home/Garden,2008-02-08 07:00:00,4.0,33.3,7569.0
Store 11,Customer 1250,72213.0,Health,2008-08-22 07:00:00,2.0,89.2,7570.0
Store 05,Customer 401,27717.0,Home/Garden,2007-05-15 07:00:00,7.0,80.0,7571.0
Store 12,Customer 823,63266.0,Electronics,2005-06-18 07:00:00,7.0,39.4,7572.0
Store 05,Customer 943,94572.0,Books,2006-09-21 07:00:00,3.0,97.8,7573.0
Store 11,Customer 1278,69080.0,Health,2007-05-14 07:00:00,9.0,49.2,7574.0
Store 08,Customer 1815,53860.0,Books,2006-03-11 07:00:00,9.0,53.5,7575.0
Store 03,Customer 1758,17314.0,Movies,2005-09-22 07:00:00,2.0,21.8,7576.0
Store 02,Customer 792,10797.0,Toys,2005-05-17 07:00:00,5.0,15.1,7577.0
Store 08,Customer 442,98320.0,Books,2006-09-03 07:00:00,4.0,40.6,7578.0
Store 04,Customer 955,85593.0,Movies,2008-07-17 07:00:00,2.0,68.7,7579.0
Store 11,Customer 1584,23365.0,Health,2007-10-19 07:00:00,6.0,62.4,7580.0
Store 15,Customer 974,82214.0,Books,2007-09-28 07:00:00,3.0,82.7,7581.0
Store 02,Customer 729,94286.0,Movies,2006-10-02 07:00:00,9.0,30.5,7582.0
Store 15,Customer 467,89471.0,Clothing,2007-08-21 07:00:00,6.0,20.0,7583.0
Store 11,Customer 336,95482.0,Toys,2006-07-09 07:00:00,6.0,41.2,7584.0
